X,Y,i,j,hilltop_id,Cht,S,R,Lh,BasinID,a,b,StreamID,HilltopSlope,DivergentCount,PlanarCountFlag,E_Star,R_Star,EucDist
529890,4182770.0,5176,4610,5,-0.0460906,0.278391,23.4393,84.1958,17241,5197,4602,3005,0.0571815,23,15,9.70158,0.347989,69.3578
529886,4182770.0,5177,4609,5,-0.0518209,0.359322,23.1772,64.5027,17241,5197,4602,3005,0.119254,21,5,8.35648,0.449153,65.4866
529890,4182770.0,5177,4610,5,-0.0713996,0.339722,23.378,68.8152,17241,5197,4602,3005,0.111241,26,3,12.2834,0.424652,66.577
529896,4182770.0,5177,4612,4,-0.0103745,0.274155,22.303,81.352,17241,5197,4602,3005,0.193613,22,15,2.10996,0.342694,69.0978
529884,4182770.0,5178,4608,5,-0.0456004,0.360232,22.5626,62.6336,17241,5197,4602,3005,0.189447,22,4,7.14028,0.45029,57.9008
529886,4182770.0,5178,4609,5,-0.0457529,0.365001,22.7379,62.2953,17241,5197,4602,3005,0.184498,19,6,7.12548,0.456252,62.6777
529902,4182770.0,5178,4614,4,-0.0034657,0.272115,21.1244,77.6302,17241,5197,4602,3005,0.161057,21,13,0.672606,0.340144,69.4874
529884,4182780.0,5179,4608,5,-0.0386123,0.380262,21.9238,57.6545,17241,5197,4602,3005,0.230538,20,3,5.56543,0.475327,58.826
529904,4182780.0,5179,4615,4,-0.0013804,0.277954,20.5371,73.8867,17241,5197,4602,3005,0.13185,20,12,0.254984,0.347442,68.7059
529880,4182780.0,5180,4607,5,-0.0393796,0.383655,20.8585,54.3679,17241,5197,4602,3005,0.286156,19,4,5.35247,0.479569,55.0318
529884,4182780.0,5180,4608,5,-0.0239396,0.384762,21.1528,54.9764,17241,5197,4602,3005,0.272536,19,3,3.29028,0.480953,56.0045
529904,4182780.0,5180,4615,4,-0.00319351,0.294205,20.1628,68.5333,17241,5197,4602,3005,0.135897,22,9,0.547154,0.367756,66.3061
529880,4182780.0,5181,4607,5,-0.019983,0.39179,20.0239,51.1087,17241,5197,4602,3005,0.297307,18,4,2.55327,0.489738,52.1776
